MYD11A2.A2017305.h24v06.006.2017314030644.LST_Night_1km,MYD11A2,A2017305,Lat26.44598Lon74.63502Samp17Line17,2017314030644,LST_Night_1km,14453,14527,14582,14538,14506,14484,14456,14453,14452,14446,14425,14405,14387,14372,14343,14352,14350,14534,14562,14605,14582,14544,14544,14546,14553,14551,14529,14485,14448,14395,14374,14365,14344,14352,14599,14614,14613,14595,14572,14585,14603,14610,14610,14597,14545,14488,14428,14386,14373,14349,14343,14575,14623,14624,14579,14577,14603,14614,14620,14606,14598,14579,14533,14474,14420,14424,14395,14360,14587,14612,14603,14560,14566,14622,14659,14625,14588,14572,14591,14588,14522,14471,14480,14463,14408,14607,14619,14560,14518,14482,14553,14603,14612,14567,14543,14570,14607,14580,14528,14535,14552,14477,14629,14610,14532,14466,14440,14473,14544,14599,14588,14539,14550,14622,14614,14566,14558,14559,14514,14614,14588,14524,14461,14453,14481,14552,14624,14636,14583,14554,14577,14592,14565,14558,14564,14522,14586,14552,14494,14467,14471,14521,14562,14632,14661,14632,14577,14554,14545,14533,14559,14576,14542,14563,14500,14465,14478,14510,14565,14618,14652,14667,14646,14587,14563,14551,14543,14551,14563,14529,14544,14463,14447,14492,14565,14614,14654,14657,14650,14620,14580,14550,14543,14558,14574,14560,14498,14566,14492,14461,14501,14574,14602,14606,14591,14574,14561,14546,14524,14524,14553,14559,14512,14477,14592,14563,14534,14545,14599,14620,14613,14545,14496,14471,14484,14489,14489,14494,14507,14473,14427,14570,14589,14578,14595,14623,14645,14620,14546,14476,14428,14429,14439,14430,14420,14443,14447,14428,14505,14518,14526,14558,14617,14640,14618,14532,14457,14407,14388,14394,14385,14382,14386,14402,14429,14387,14407,14401,14403,14454,14531,14543,14486,14429,14352,14363,14364,14355,14340,14344,14339,14387,14384,14377,14371,14372,14375,14396,14431,14443,14400,14364,14336,14336,14341,14320,14313,14345,14387
MYD11A2.A2017305.h24v06.006.2017314030644.Night_view_angl,MYD11A2,A2017305,Lat26.44598Lon74.63502Samp17Line17,2017314030644,Night_view_angl,62,62,62,62,62,62,62,62,62,62,62,62,62,62,64,71,71,62,62,62,62,62,62,62,62,62,62,62,62,62,62,71,64,71,62,62,62,62,62,62,62,62,62,62,62,62,62,55,55,55,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,55,70,70,62,62,62,62,62,62,64,71,71,62,62,62,55,62,62,62,62,62,62,62,62,62,62,62,71,71,71,64,64,71,62
MYD11A2.A2017305.h24v06.006.2017314030644.Night_view_time,MYD11A2,A2017305,Lat26.44598Lon74.63502Samp17Line17,2017314030644,Night_view_time,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
MYD11A2.A2017305.h24v06.006.2017314030644.QC_Day,MYD11A2,A2017305,Lat26.44598Lon74.63502Samp17Line17,2017314030644,QC_Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2017305.h24v06.006.2017314030644.QC_Night,MYD11A2,A2017305,Lat26.44598Lon74.63502Samp17Line17,2017314030644,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,81,81,17,0,0,17,17,17,0,65,0,0,0,0,0,0,0,17,81,81,17,0,0,0,17,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2017313.h24v06.006.2017325163315.Clear_sky_days,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,Clear_sky_days,191,191,191,191,191,191,191,191,191,255,255,255,255,255,255,255,255,191,191,191,191,191,191,191,191,191,191,191,191,255,255,255,255,255,191,191,191,191,191,191,191,255,255,255,255,255,255,255,255,255,255,191,191,191,191,191,191,191,191,255,255,255,255,255,255,255,255,255,63,191,191,191,191,191,191,191,191,255,255,191,191,191,191,255,255,127,191,191,191,191,191,159,191,191,191,191,191,191,191,191,255,255,255,255,191,191,191,159,191,191,191,191,191,191,191,191,191,191,191,255,191,191,191,191,191,159,191,191,191,191,63,191,191,191,191,191,191,191,191,175,175,175,175,63,63,63,63,63,191,191,191,191,191,191,191,191,191,175,47,47,63,63,63,63,63,63,191,191,191,191,191,191,191,191,191,175,47,47,63,63,63,63,63,191,191,191,191,191,191,191,191,191,175,47,47,63,63,63,63,63,191,191,191,191,191,191,63,63,63,63,63,63,63,63,63,63,63,63,191,191,191,63,63,63,63,63,63,127,127,127,127,63,63,63,63,191,191,191,63,63,63,63,127,127,127,127,127,127,127,63,63,191,191,191,191,63,63,63,63,63,127,127,127,127,127,127,127,191,191,191,191,191,63,63,63,63,63,63,63,63,191,255,255,255,255,255,255,191,191
MYD11A2.A2017313.h24v06.006.2017325163315.Clear_sky_nights,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,Clear_sky_nights,127,127,127,127,127,127,127,127,127,127,127,95,95,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,255,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,95,95,95,95,95,127,127,127,127,127,127,127,127,127,127,127,127,95,127,127,127,127,127,95,127,127,127,127,127,127,127,127,127,127,95,127,127,127,127,127,95,95,127,127,127,127,127,127,127,127,127,95,95,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
MYD11A2.A2017313.h24v06.006.2017325163315.Day_view_angl,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,Day_view_angl,54,54,54,54,54,54,55,55,55,63,63,63,63,63,63,63,63,54,54,54,54,54,54,55,55,55,55,55,55,63,63,63,63,63,54,54,54,54,54,54,54,63,63,63,63,63,63,63,63,63,63,54,54,54,54,54,54,54,54,63,63,63,63,63,63,63,63,63,60,54,54,54,54,54,54,54,54,63,63,55,55,55,55,63,63,68,54,54,54,54,54,56,54,54,55,55,55,55,55,55,63,63,62,62,54,54,54,56,54,54,54,54,55,55,55,55,55,55,55,62,54,54,54,54,54,56,54,54,54,54,60,55,55,55,55,55,54,54,54,42,42,42,42,60,60,60,60,60,55,55,55,55,55,54,54,54,54,42,46,46,60,60,60,60,60,60,55,55,55,55,54,54,54,54,54,42,46,46,60,60,60,60,60,54,55,55,55,54,54,54,54,54,42,46,46,60,60,60,60,60,54,55,55,55,54,54,59,59,59,59,59,60,60,60,60,60,60,60,54,55,55,59,59,59,59,59,59,68,68,68,68,60,60,60,60,54,54,55,59,59,59,59,68,68,68,68,68,68,68,60,60,54,54,54,54,59,59,59,59,59,68,68,68,68,68,68,68,54,54,54,54,54,59,59,59,59,59,59,59,59,54,62,62,63,63,63,63,54,54
MYD11A2.A2017313.h24v06.006.2017325163315.Day_view_time,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,Day_view_time,132,132,132,132,132,132,132,133,133,134,134,134,134,134,134,134,134,132,132,132,132,132,132,132,133,133,133,133,133,134,134,134,134,134,132,132,132,132,132,132,132,133,133,133,133,134,134,134,134,134,134,132,132,132,132,132,132,132,132,133,133,133,133,134,134,134,134,134,133,132,132,132,132,132,132,132,132,133,133,133,133,133,133,134,134,134,132,132,132,132,132,133,132,132,132,133,133,133,133,133,134,134,133,133,132,132,132,133,132,132,132,132,132,133,133,133,133,133,133,133,132,132,132,132,132,133,132,132,132,132,133,133,133,133,133,133,132,132,132,131,131,131,131,133,133,133,133,133,133,133,133,133,133,132,132,132,132,131,131,131,133,133,133,133,133,133,133,133,133,133,132,132,132,132,132,131,131,131,133,133,133,133,133,133,133,133,133,132,132,132,132,132,131,131,131,133,133,133,133,133,133,133,133,133,132,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,133,133,133,133,132,133,133,133,133,133,133,134,134,134,134,134,134,134,133,133,132,132,132,133,133,133,133,133,133,134,134,134,134,134,134,134,132,132,132,132,133,133,133,133,133,133,133,133,133,132,133,133,133,133,133,133,132,132
MYD11A2.A2017313.h24v06.006.2017325163315.Emis_31,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,Emis_31,247,247,247,247,247,247,247,246,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,246,246,245,246,245,245,246,246,247,247,247,247,247,247,247,247,247,247,247,247,246,244,244,245,246,246,247,247,247,247,247,247,247,247,246,246,247,247,246,245,245,246,246,246,246,246,246,247,247,247,247,247,246,246,247,247,246,246,245,245,245,245,245,246,246,247,247,247,247,247,246,246,245,245,245,245,243,243,243,244,245,246,247,247,247,247,247,246,245,244,243,244,244,244,243,243,243,244,246,247,247,247,247,247,247,246,244,243,242,243,244,244,244,243,244,245,247,247,247,247,247,247,247,245,243,242,242,244,244,244,243,244,245,247,247,247,247,247,247,247,246,245,243,243,244,244,244,244,244,245,247,247,247,247,247,246,247,247,246,245,244,244,244,243,244,245,245,247,247,247,247,247,247,247,246,246,245,244,244,244,243,244,245,246,247,247,247,247,247,247,247,246,246,246,246,245,245,244,244,246,246,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
MYD11A2.A2017313.h24v06.006.2017325163315.Emis_32,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,Emis_32,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,247,247,247,247,247,247,248,248,248,248,248,248,248,249,248,248,248,247,247,246,246,245,245,247,248,248,248,248,248,248,248,248,248,248,247,246,246,246,246,246,246,247,248,248,248,248,248,248,248,248,248,247,246,245,245,246,247,247,247,247,247,247,247,248,248,248,248,248,248,247,246,246,246,246,247,247,245,245,245,246,247,248,248,248,248,248,247,247,246,245,245,246,247,246,245,245,245,246,248,249,248,248,248,248,248,248,246,244,244,246,246,246,246,245,245,247,248,248,248,248,248,248,249,247,245,244,245,246,246,246,245,245,246,248,248,248,248,249,248,248,248,247,245,246,246,246,246,246,246,247,248,248,249,248,248,248,248,248,248,247,246,246,246,246,245,246,247,248,248,249,248,248,248,248,248,248,247,246,246,246,245,246,247,248,248,248,248,249,249,248,248,248,248,248,248,247,247,246,246,248,248,248,248,248,249,248,248,249,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,248,249,248,249,249,249,248,248,248,248,248
MYD11A2.A2017313.h24v06.006.2017325163315.LST_Day_1km,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,LST_Day_1km,15322,15285,15322,15331,15328,15329,15328,15333,15335,15334,15369,15371,15374,15381,15405,15428,15437,15284,15281,15284,15298,15292,15296,15296,15309,15327,15327,15345,15376,15380,15397,15404,15421,15434,15232,15249,15264,15253,15234,15247,15266,15263,15280,15296,15310,15357,15384,15394,15399,15409,15421,15217,15225,15245,15217,15188,15192,15230,15261,15263,15276,15304,15337,15370,15374,15384,15397,15410,15208,15214,15230,15191,15103,15091,15139,15197,15245,15249,15269,15345,15375,15383,15384,15383,15395,15199,15235,15236,15197,15122,15057,15101,15155,15202,15235,15255,15295,15343,15355,15346,15330,15365,15184,15216,15260,15226,15175,15130,15102,15158,15201,15216,15233,15279,15315,15339,15333,15329,15349,15189,15269,15266,15242,15212,15193,15181,15199,15219,15220,15233,15287,15291,15327,15338,15333,15350,15268,15285,15263,15267,15245,15219,15193,15209,15244,15253,15253,15267,15268,15292,15320,15334,15348,15304,15316,15295,15251,15240,15223,15209,15210,15239,15252,15253,15251,15268,15284,15312,15340,15353,15321,15330,15316,15258,15190,15190,15234,15239,15243,15259,15257,15253,15262,15278,15316,15344,15369,15320,15334,15308,15267,15207,15226,15295,15303,15264,15261,15263,15252,15264,15281,15322,15346,15366,15313,15314,15325,15260,15231,15246,15298,15314,15307,15292,15268,15262,15266,15308,15327,15360,15372,15340,15323,15310,15287,15255,15268,15302,15326,15323,15299,15287,15262,15261,15285,15307,15342,15369,15380,15377,15345,15306,15272,15285,15325,15353,15354,15331,15285,15271,15248,15251,15286,15315,15347,15428,15405,15395,15375,15349,15335,15355,15368,15367,15341,15300,15250,15248,15277,15297,15323,15333,15445,15422,15391,15365,15362,15368,15382,15398,15368,15320,15288,15261,15271,15299,15326,15354,15350
MYD11A2.A2017313.h24v06.006.2017325163315.LST_Night_1km,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,LST_Night_1km,14389,14441,14473,14458,14421,14424,14410,14388,14378,14365,14365,14330,14314,14298,14284,14278,14281,14461,14481,14498,14484,14457,14451,14466,14470,14481,14457,14417,14374,14328,14313,14298,14290,14289,14484,14516,14527,14508,14493,14495,14514,14525,14519,14503,14468,14421,14356,14331,14317,14297,14289,14480,14518,14530,14490,14498,14532,14534,14539,14527,14515,14501,14461,14401,14360,14362,14338,14298,14489,14513,14501,14485,14481,14539,14568,14539,14516,14504,14508,14506,14450,14410,14409,14396,14350,14520,14513,14466,14427,14427,14479,14532,14541,14499,14472,14503,14521,14503,14460,14465,14462,14400,14532,14522,14445,14394,14381,14413,14479,14514,14510,14478,14485,14528,14530,14490,14487,14493,14439,14510,14493,14443,14407,14397,14413,14471,14520,14541,14519,14482,14499,14507,14495,14484,14496,14479,14492,14462,14426,14397,14409,14453,14481,14520,14562,14550,14506,14478,14473,14466,14474,14496,14499,14485,14442,14401,14434,14451,14477,14511,14546,14568,14556,14528,14485,14468,14467,14475,14476,14469,14459,14388,14376,14404,14458,14484,14565,14560,14554,14538,14514,14486,14474,14482,14484,14471,14428,14482,14409,14397,14408,14470,14487,14520,14516,14490,14473,14467,14460,14456,14478,14485,14455,14402,14508,14475,14434,14454,14481,14504,14493,14446,14419,14418,14418,14431,14429,14445,14441,14410,14369,14476,14492,14494,14501,14510,14510,14504,14452,14409,14374,14359,14370,14375,14377,14387,14390,14380,14399,14404,14417,14451,14493,14514,14489,14433,14389,14366,14337,14334,14338,14338,14339,14352,14370,14332,14328,14328,14337,14372,14426,14428,14417,14359,14344,14328,14310,14307,14303,14299,14308,14338,14323,14315,14303,14300,14298,14308,14336,14352,14319,14307,14311,14303,14298,14294,14285,14290,14330
MYD11A2.A2017313.h24v06.006.2017325163315.Night_view_angl,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,Night_view_angl,71,71,71,71,72,72,72,72,72,72,72,82,83,72,72,72,72,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,63,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,81,81,82,82,82,71,71,72,72,72,72,72,72,72,72,72,72,81,71,71,71,71,71,82,72,72,72,72,72,72,72,72,72,72,81,71,71,71,71,71,82,82,72,72,72,72,72,72,72,72,72,81,81,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72
MYD11A2.A2017313.h24v06.006.2017325163315.Night_view_time,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,Night_view_time,20,20,20,20,20,20,20,20,20,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,21,21,20,20,20,20,20,20,20,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
MYD11A2.A2017313.h24v06.006.2017325163315.QC_Day,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,QC_Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2017313.h24v06.006.2017325163315.QC_Night,MYD11A2,A2017313,Lat26.44598Lon74.63502Samp17Line17,2017325163315,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,81,65,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,65,65,65,0,0,0,0,0,0,0,0,0,17,81,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2017321.h24v06.006.2017331213528.Clear_sky_days,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,Clear_sky_days,252,248,248,248,248,248,248,250,250,248,248,248,248,248,248,248,248,252,248,252,254,254,254,254,250,250,250,248,252,252,248,248,248,248,250,254,254,254,254,254,254,250,250,250,250,252,252,248,248,248,248,250,250,254,254,254,254,254,254,250,250,250,250,248,248,248,248,248,250,250,250,254,254,248,254,254,254,250,250,250,250,248,248,248,248,250,250,250,250,254,254,248,254,254,250,250,250,250,250,248,248,248,248,250,250,250,254,254,254,254,254,254,250,250,250,250,248,248,248,249,248,250,250,250,254,254,254,254,254,252,248,248,248,248,248,248,248,248,250,250,250,250,250,248,248,248,248,248,248,248,248,248,248,252,252,252,248,248,248,248,248,248,248,248,248,248,248,248,248,248,252,252,252,248,248,248,248,248,248,248,248,248,248,248,248,248,248,252,252,252,252,248,248,248,248,248,248,248,248,248,248,248,248,248,252,252,252,252,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,252,252,252,248,248,248,248,248,248,248,248,248,248,248,248,248,248,252,252,252,252,248,248,248,248,248,248,248,248,248,248,248,248,248,252,252,252,252,252,248,248,248,248,248,248,248,248,248,248,248,248
MYD11A2.A2017321.h24v06.006.2017331213528.Clear_sky_nights,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,Clear_sky_nights,255,255,255,255,255,255,255,255,255,255,255,255,255,253,253,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,175,255,255,255,255,255,255,255,255,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,253,252,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
