date,precip,swvl1,swvl2,skt,t2m,transp,evap,lai
2013-03-12,1.2779165672327508E-6,0.13791363093567677,0.15257954707682042,300.33719178793916,298.4099975570264,-4.191847033052489E-5,-7.800375856172139E-4,0.973287001474123
2013-03-13,2.3662240255607365E-5,0.1377003664350779,0.15239751724689882,299.79472759777786,298.0782788584767,-6.822948824780747E-5,-7.256780118209371E-4,0.9730889585364705
2013-03-14,8.61882028857508E-7,0.13757455489790985,0.1522500988882385,297.91247090916175,296.49321691966634,-8.069007199699596E-5,-6.33806261436322E-4,0.9728581566166498
2013-03-15,4.070513668050588E-5,0.13751671824874054,0.1521147251374059,299.22918602424704,296.92283179347305,-7.62386327876332E-5,-6.960131047158653E-4,0.9726601136789974
2013-03-16,4.95630782815084E-4,0.13981019770970513,0.1519920670441254,298.3377937655849,296.4009239390745,-6.30849556213902E-5,-7.424032464853054E-4,0.9701280246101776
2013-03-17,1.7087083961087046E-6,0.14153151666438452,0.15187970882938898,299.9897664515374,297.27436717522716,-6.75252821003711E-5,-8.061604347590857E-4,0.967616061155283
2013-03-18,0.0,0.14027971503792142,0.15176771895727503,299.83973626546765,298.03806592160515,-6.194445857052076E-5,-7.794290000374769E-4,0.9650531488623323
2013-03-19,1.2755393754559918E-6,0.13930225421296183,0.15165849949190663,300.22050073934207,299.56486376628675,-2.9807090931478748E-5,-7.647880265497831E-4,0.9624223596448463
2013-03-20,1.2864307450399792E-6,0.13857038681116482,0.15155728658040366,301.5639328439847,299.87292823340874,-9.37399160237452E-5,-7.966800344582698E-4,0.9598323467393745
2013-03-21,0.0,0.1379808456271994,0.15146144500560008,301.5308501180405,299.8581662298045,-8.06561612361936E-5,-7.830342803098755E-4,0.9573004692716359
2013-03-22,1.704692635939864E-6,0.13759390855974335,0.15138254131362205,301.60730537684935,299.80399649119954,-5.326016543458901E-5,-6.381776743498165E-4,0.9547537327057652
2013-03-23,0.0,0.13732837761250533,0.15131107108924838,301.3875560662535,299.65673481334346,-6.4780051677914E-5,-6.630859554433861E-4,0.9521673091815934
2013-03-24,8.523463748133508E-7,0.1371422078466195,0.1512463711198318,300.63823038501863,298.2038907059414,-1.0001824993657403E-4,-6.457341014076087E-4,0.9496136211283585
2013-03-25,1.7136334236056427E-6,0.1370118841123263,0.15118850802052738,299.92909712612663,297.3598860332644,-9.490590031690702E-5,-6.448740171173872E-4,0.947048812262756
2013-03-26,8.612870487922919E-7,0.1369327022041121,0.15113754840649027,299.5182344547344,297.09741163327254,-7.6293631044944E-5,-5.742429263419106E-4,0.94441802304527
2013-03-27,5.092734502533734E-4,0.13735483558470615,0.15109260766764573,299.6025883430203,298.2851177327255,-7.015931920847282E-5,-5.54300526096751E-4,0.9418280101397984
2013-03-28,7.342202395600904E-4,0.14525701329839125,0.1510668589509201,299.92808569843,297.54817247905055,-8.063853785785944E-5,-0.0010746644095206298,0.9393397538430519
2013-03-29,3.6292630155871194E-4,0.146424478179195,0.15105416778423386,298.551967008578,296.58305986930486,-8.139493107474274E-5,-6.744544063400599E-4,0.9367123580799387
2013-03-30,8.52346317969932E-7,0.1459318111049376,0.1510448485199586,299.60727085060626,296.88939706913067,-6.253359256705446E-5,-6.726089454555916E-4,0.934122345174467
2013-03-31,8.52346317969932E-7,0.14378469591576684,0.15102622174702368,300.87179523207436,298.8750701614325,-6.000510200238192E-5,-7.396332606765082E-4,0.9315731634405497
2013-04-01,0.0,0.14184440706837895,0.1509984971072408,302.20766335826806,300.11608786208234,-6.341038039312892E-5,-7.850185355231832E-4,0.9290085505018738
2013-04-02,0.0014292843903892765,0.1497145242793902,0.1509795088491259,300.926620742022,299.00576022813794,-9.906775704104288E-5,-8.743919822486414E-4,0.9263777612843879
2013-04-03,1.7458267039253457E-4,0.15441079475234332,0.15100113036513757,300.7901455448662,298.6950931392331,-6.671084409639905E-5,-9.29247824696161E-4,0.9238657978294933
2013-04-04,8.52346317969932E-7,0.1508358591449034,0.15100783694384343,300.7651866242772,298.8403530747816,-9.867197508207638E-5,-8.650062008773784E-4,0.9213028855365426
2013-04-05,4.351138045421976E-7,0.14716304138371683,0.15099610092092555,301.1498069694609,299.3481515111468,-1.1608096267253115E-4,-8.813361759270285E-4,0.9186720963190564
2013-04-06,4.351138045421976E-7,0.14425308176598062,0.15097686383561348,302.851057275969,301.1447766572926,-9.038528349991022E-5,-8.697646091733765E-4,0.916082083413585
2013-04-07,8.52346317969932E-7,0.14190997499408145,0.15094961333899362,303.79905245741276,301.7014882920887,-1.0812866325003706E-4,-8.336915168193713E-4,0.9135502059458462
2013-04-08,0.0,0.14022576068080753,0.15091961300795545,303.454527046231,301.25305891992133,-1.0782068678520861E-4,-7.394563926180082E-4,0.9109645347810735
2013-04-09,7.480659201826555E-5,0.13944479693004763,0.15088688439446105,303.6120009361075,300.90536524200047,-7.271153482110548E-5,-6.590340493134982E-4,0.908415353047156
2013-04-10,1.7141325088232406E-6,0.13881359776289695,0.1508581615069859,303.29759619722137,300.7363543498192,-2.26813464645061E-4,-7.777424121651517E-4,0.905863357802569
2013-04-11,2.9929094580438687E-6,0.13811436688893872,0.15082924269258396,303.77207118986075,300.9215690473685,-8.370913995662346E-5,-6.674719409004014E-4,0.9032985489369664
2013-04-12,8.583068797918258E-7,0.1375849302083208,0.1507980991279277,304.3425271759661,301.75669312538344,-5.552413455786066E-5,-6.15729825522389E-4,0.9007113808904725
2013-04-13,0.0,0.13721342238635362,0.15076972597001698,304.86983803669244,302.3506787686576,-8.986433264792241E-5,-6.634865446914509E-4,0.8980967674000665
2013-04-14,2.0030889377436636E-5,0.13705172291399578,0.15074015961712178,304.3214651802349,302.0781928465559,-7.178653490791335E-5,-6.261457802472387E-4,0.8956073590529903
2013-04-15,8.52346317969932E-7,0.1369342137803527,0.1507113093771442,304.70058980842833,302.49944173854993,-7.522249241317917E-5,-6.243688598252226E-4,0.892979963289877
2013-04-16,1.7046927496267017E-6,0.13680155851563003,0.1506838120125965,305.0360090435011,303.86528699607436,-1.6660514633488397E-4,-6.486292805046257E-4,0.8928702285366911
2013-04-17,8.5856819964647E-7,0.13671923198024005,0.15065654584182248,304.58640467306253,302.7399187210467,-1.0114022816182652E-4,-6.242242321739395E-4,0.8928702285366911
2013-04-18,1.4351126960319437E-5,0.13674023142825903,0.15062757314751563,304.4559226307921,302.38776490966296,-7.710477569713065E-5,-5.250259062909567E-4,0.8928702285366911
2013-04-19,2.14798529896143E-6,0.13669888496888744,0.15059865139420972,304.25465900125295,302.24469107876206,-9.453015112087062E-5,-6.115356092850674E-4,0.8928702285366911
2013-04-20,1.712531448328991E-6,0.1366586131687096,0.15057172417701914,304.6878218207533,302.0206309878404,-1.3231549940096398E-4,-6.191559044073102E-4,0.8928702285366911
