date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2004145,2004-05-24,MOD11A2,LST_Day_1km,310.1200,317.4400,90771.3125,7.3200,314.0876,2.9902,1.7292,289,289,100.00
A2004153,2004-06-01,MOD11A2,LST_Day_1km,313.7200,319.6600,91612.4375,5.9400,316.9980,1.5418,1.2417,289,289,100.00
A2004161,2004-06-09,MOD11A2,LST_Day_1km,309.6400,320.9600,91029.7500,11.3200,314.9818,3.5530,1.8850,289,289,100.00
A2004169,2004-06-17,MOD11A2,LST_Day_1km,302.4400,311.5000,88563.4688,9.0600,307.5121,2.9773,1.7255,289,288,99.65
A2004177,2004-06-25,MOD11A2,LST_Day_1km,309.0400,316.5800,90370.7188,7.5400,312.7014,1.8661,1.3661,289,289,100.00
A2004185,2004-07-03,MOD11A2,LST_Day_1km,312.0800,317.4200,89813.4141,5.3400,315.1348,1.6665,1.2909,289,285,98.62
A2004193,2004-07-11,MOD11A2,LST_Day_1km,302.4400,311.7200,86928.3438,9.2800,307.1673,3.5011,1.8711,289,283,97.92
A2004201,2004-07-19,MOD11A2,LST_Day_1km,305.3800,313.9600,89251.0000,8.5800,308.8270,2.9681,1.7228,289,289,100.00
A2004209,2004-07-27,MOD11A2,LST_Day_1km,305.8600,314.1400,35308.5000,8.2800,309.7237,4.1573,2.0390,289,114,39.45
A2004217,2004-08-04,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2004225,2004-08-12,MOD11A2,LST_Day_1km,296.9200,302.0800,20709.4941,5.1600,300.1376,2.0166,1.4201,289,69,23.88
A2004233,2004-08-20,MOD11A2,LST_Day_1km,295.5800,304.2800,83472.6406,8.7000,300.2613,1.9867,1.4095,289,278,96.19
A2004241,2004-08-28,MOD11A2,LST_Day_1km,300.7200,305.8800,87779.0469,5.1600,303.7337,0.9095,0.9537,289,289,100.00
A2004249,2004-09-05,MOD11A2,LST_Day_1km,304.6400,310.6600,88998.3828,6.0200,307.9529,1.8380,1.3557,289,289,100.00
A2004257,2004-09-13,MOD11A2,LST_Day_1km,306.2200,312.4200,89385.1328,6.2000,309.2911,2.1031,1.4502,289,289,100.00
A2004265,2004-09-21,MOD11A2,LST_Day_1km,305.2000,312.3800,89164.5234,7.1800,308.5278,2.7308,1.6525,289,289,100.00
A2004273,2004-09-29,MOD11A2,LST_Day_1km,304.9600,316.9000,89667.0391,11.9400,310.2666,7.4655,2.7323,289,289,100.00
A2004281,2004-10-07,MOD11A2,LST_Day_1km,303.0000,309.4000,88469.1406,6.4000,306.1216,2.9242,1.7100,289,289,100.00
A2004289,2004-10-15,MOD11A2,LST_Day_1km,305.7600,313.2000,89307.5547,7.4400,309.0227,3.6141,1.9011,289,289,100.00
A2004297,2004-10-23,MOD11A2,LST_Day_1km,303.5800,310.1000,88661.5078,6.5200,306.7872,2.3359,1.5284,289,289,100.00
A2004305,2004-10-31,MOD11A2,LST_Day_1km,301.1200,309.9000,88353.1484,8.7800,305.7202,3.5633,1.8877,289,289,100.00
A2004313,2004-11-08,MOD11A2,LST_Day_1km,302.2200,309.3200,88493.0547,7.1000,306.2043,2.5779,1.6056,289,289,100.00
A2004321,2004-11-16,MOD11A2,LST_Day_1km,303.2600,311.1400,88761.7656,7.8800,307.1341,3.5091,1.8732,289,289,100.00
A2004329,2004-11-24,MOD11A2,LST_Day_1km,300.3800,307.2600,87857.9609,6.8800,304.0068,2.2667,1.5056,289,289,100.00
A2004337,2004-12-02,MOD11A2,LST_Day_1km,296.9000,306.2200,87172.8203,9.3200,301.6360,3.8861,1.9713,289,289,100.00
A2004345,2004-12-10,MOD11A2,LST_Day_1km,298.5400,306.3800,87397.1250,7.8400,302.4122,3.0124,1.7356,289,289,100.00
A2004353,2004-12-18,MOD11A2,LST_Day_1km,295.7600,302.3000,86396.4609,6.5400,298.9497,2.2266,1.4922,289,289,100.00
A2004361,2004-12-26,MOD11A2,LST_Day_1km,292.8400,302.4800,85876.7344,9.6400,297.1513,5.5346,2.3526,289,289,100.00
A2005001,2005-01-01,MOD11A2,LST_Day_1km,294.6200,301.3800,86096.3906,6.7600,297.9114,3.0669,1.7513,289,289,100.00
A2005009,2005-01-09,MOD11A2,LST_Day_1km,294.2200,302.5000,85966.3594,8.2800,297.4615,2.3057,1.5184,289,289,100.00
A2005017,2005-01-17,MOD11A2,LST_Day_1km,292.7800,300.8200,85757.9219,8.0400,296.7402,3.5881,1.8942,289,289,100.00
A2005025,2005-01-25,MOD11A2,LST_Day_1km,292.7800,301.6600,85984.9375,8.8800,297.5257,4.6437,2.1549,289,289,100.00
A2005033,2005-02-02,MOD11A2,LST_Day_1km,295.8600,304.7800,86778.0938,8.9200,300.2702,3.5255,1.8776,289,289,100.00
A2005041,2005-02-10,MOD11A2,LST_Day_1km,299.6800,307.1200,87649.5156,7.4400,303.2855,2.6065,1.6145,289,289,100.00
A2005049,2005-02-18,MOD11A2,LST_Day_1km,297.4400,305.2000,87090.1094,7.7600,301.3499,3.3825,1.8391,289,289,100.00
A2005057,2005-02-26,MOD11A2,LST_Day_1km,302.8600,311.4000,88870.5469,8.5400,307.5105,3.5043,1.8720,289,289,100.00
A2005065,2005-03-06,MOD11A2,LST_Day_1km,301.5800,313.2600,88958.1406,11.6800,307.8136,7.1302,2.6702,289,289,100.00
A2005073,2005-03-14,MOD11A2,LST_Day_1km,306.9600,316.2200,90283.6484,9.2600,312.4002,2.6377,1.6241,289,289,100.00
A2005081,2005-03-22,MOD11A2,LST_Day_1km,307.8000,315.4800,90138.9141,7.6800,311.8994,3.1415,1.7724,289,289,100.00
A2005089,2005-03-30,MOD11A2,LST_Day_1km,312.6000,321.1600,91798.2812,8.5600,317.6411,3.4777,1.8649,289,289,100.00
A2005097,2005-04-07,MOD11A2,LST_Day_1km,308.9800,318.9400,90973.6172,9.9600,314.7876,5.3044,2.3031,289,289,100.00
A2005105,2005-04-15,MOD11A2,LST_Day_1km,314.0400,321.8800,92146.8047,7.8400,318.8471,2.4892,1.5777,289,289,100.00
A2005113,2005-04-23,MOD11A2,LST_Day_1km,310.1600,317.1400,90900.0156,6.9800,314.5329,2.6086,1.6151,289,289,100.00
A2005121,2005-05-01,MOD11A2,LST_Day_1km,309.1400,315.3400,90240.5859,6.2000,312.2512,1.5061,1.2272,289,289,100.00
A2005129,2005-05-09,MOD11A2,LST_Day_1km,312.5600,318.6400,91362.6875,6.0800,316.1339,0.9524,0.9759,289,289,100.00
A2005137,2005-05-17,MOD11A2,LST_Day_1km,313.8000,320.2600,91624.0000,6.4600,317.0381,1.9006,1.3786,289,289,100.00
A2005145,2005-05-25,MOD11A2,LST_Day_1km,312.7800,319.1600,91320.8203,6.3800,315.9890,2.4924,1.5787,289,289,100.00
A2005153,2005-06-02,MOD11A2,LST_Day_1km,313.3000,319.7000,91551.3906,6.4000,316.7868,1.8410,1.3568,289,289,100.00
A2005161,2005-06-10,MOD11A2,LST_Day_1km,310.3600,317.2200,90478.7969,6.8600,313.0754,1.6376,1.2797,289,289,100.00
A2005169,2005-06-18,MOD11A2,LST_Day_1km,313.3400,321.7400,91959.4844,8.4000,318.1989,4.4148,2.1011,289,289,100.00
A2005177,2005-06-26,MOD11A2,LST_Day_1km,306.4400,318.3400,87675.2891,11.9000,310.9053,9.0315,3.0052,289,282,97.58
A2005185,2005-07-04,MOD11A2,LST_Day_1km,303.2200,311.8600,88850.3438,8.6400,307.4406,4.3459,2.0847,289,289,100.00
A2005193,2005-07-12,MOD11A2,LST_Day_1km,301.0200,305.5400,39305.6562,4.5200,302.3512,0.7508,0.8665,289,130,44.98
A2005201,2005-07-20,MOD11A2,LST_Day_1km,299.4800,307.4200,87865.3516,7.9400,304.0323,2.8768,1.6961,289,289,100.00
A2005209,2005-07-28,MOD11A2,LST_Day_1km,299.3600,308.3400,51595.5273,8.9800,305.2990,2.0908,1.4460,289,169,58.48
A2005217,2005-08-05,MOD11A2,LST_Day_1km,300.6000,309.0800,87403.3906,8.4800,305.6063,2.6223,1.6194,289,286,98.96
A2005225,2005-08-13,MOD11A2,LST_Day_1km,301.2800,311.1200,88397.7188,9.8400,305.8745,3.9759,1.9940,289,289,100.00
A2005233,2005-08-21,MOD11A2,LST_Day_1km,300.7600,306.8800,88017.5156,6.1200,304.5589,1.3627,1.1674,289,289,100.00
A2005241,2005-08-29,MOD11A2,LST_Day_1km,308.1800,313.2400,89880.1328,5.0600,311.0039,1.0613,1.0302,289,289,100.00
A2005249,2005-09-06,MOD11A2,LST_Day_1km,312.1400,316.5800,91013.8438,4.4400,314.9268,0.7312,0.8551,289,289,100.00
A2005257,2005-09-14,MOD11A2,LST_Day_1km,297.9400,307.0400,39175.3086,9.1000,303.6846,3.1019,1.7612,289,129,44.64
A2005265,2005-09-22,MOD11A2,LST_Day_1km,299.9000,305.0400,87503.2500,5.1400,302.7794,0.8442,0.9188,289,289,100.00
A2005273,2005-09-30,MOD11A2,LST_Day_1km,304.9600,309.1200,88853.5234,4.1600,307.4516,0.7486,0.8652,289,289,100.00
A2005281,2005-10-08,MOD11A2,LST_Day_1km,306.9600,311.7600,89439.4844,4.8000,309.4792,0.9853,0.9926,289,289,100.00
A2005289,2005-10-16,MOD11A2,LST_Day_1km,304.9600,310.7600,89023.4609,5.8000,308.0396,1.5359,1.2393,289,289,100.00
A2005297,2005-10-24,MOD11A2,LST_Day_1km,304.6600,311.5800,89190.8750,6.9200,308.6190,1.8303,1.3529,289,289,100.00
A2005305,2005-11-01,MOD11A2,LST_Day_1km,302.0200,307.9600,88253.4844,5.9400,305.3754,1.7183,1.3108,289,289,100.00
A2005313,2005-11-09,MOD11A2,LST_Day_1km,302.9000,308.9600,88596.3672,6.0600,306.5618,1.9254,1.3876,289,289,100.00
A2005321,2005-11-17,MOD11A2,LST_Day_1km,302.2400,308.8000,88459.6562,6.5600,306.0888,2.2238,1.4912,289,289,100.00
A2005329,2005-11-25,MOD11A2,LST_Day_1km,296.9600,302.5800,86821.7422,5.6200,300.4213,1.2504,1.1182,289,289,100.00
A2005337,2005-12-03,MOD11A2,LST_Day_1km,297.0600,303.9800,87015.6406,6.9200,301.0922,2.3362,1.5285,289,289,100.00
A2005345,2005-12-11,MOD11A2,LST_Day_1km,294.5200,300.7000,86173.8203,6.1800,298.1793,1.8597,1.3637,289,289,100.00
A2005353,2005-12-19,MOD11A2,LST_Day_1km,293.0800,299.9600,85796.2344,6.8800,296.8728,2.8079,1.6757,289,289,100.00
A2005361,2005-12-27,MOD11A2,LST_Day_1km,292.5000,300.7200,85876.0234,8.2200,297.1489,2.1686,1.4726,289,289,100.00
A2006001,2006-01-01,MOD11A2,LST_Day_1km,292.2800,298.7400,85524.4062,6.4600,295.9322,1.8983,1.3778,289,289,100.00
A2006009,2006-01-09,MOD11A2,LST_Day_1km,295.4600,303.3600,86559.1797,7.9000,299.5127,2.3749,1.5411,289,289,100.00
A2006017,2006-01-17,MOD11A2,LST_Day_1km,294.3800,302.7000,86402.2812,8.3200,298.9698,3.4433,1.8556,289,289,100.00
A2006025,2006-01-25,MOD11A2,LST_Day_1km,296.7000,304.8000,86999.4922,8.1000,301.0363,2.9200,1.7088,289,289,100.00
A2006033,2006-02-02,MOD11A2,LST_Day_1km,299.9400,308.0000,88070.7031,8.0600,304.7429,2.6220,1.6193,289,289,100.00
A2006041,2006-02-10,MOD11A2,LST_Day_1km,302.9800,310.6400,88765.3281,7.6600,307.1465,2.6253,1.6203,289,289,100.00
A2006049,2006-02-18,MOD11A2,LST_Day_1km,305.0000,313.7200,89515.1016,8.7200,309.7408,4.0431,2.0107,289,289,100.00
A2006057,2006-02-26,MOD11A2,LST_Day_1km,304.7600,312.3400,89350.2188,7.5800,309.1703,2.8740,1.6953,289,289,100.00
A2006065,2006-03-06,MOD11A2,LST_Day_1km,304.5600,313.5200,89520.7344,8.9600,309.7603,3.6292,1.9050,289,289,100.00
A2006073,2006-03-14,MOD11A2,LST_Day_1km,303.6800,313.0200,89259.6172,9.3400,308.8568,2.1985,1.4827,289,289,100.00
A2006081,2006-03-22,MOD11A2,LST_Day_1km,306.9200,316.3400,90168.7969,9.4200,312.0027,2.5562,1.5988,289,289,100.00
A2006089,2006-03-30,MOD11A2,LST_Day_1km,310.4000,318.3000,91163.7109,7.9000,315.4454,3.0462,1.7453,289,289,100.00
A2006097,2006-04-07,MOD11A2,LST_Day_1km,309.3200,317.9400,90975.4844,8.6200,314.7941,3.5929,1.8955,289,289,100.00
A2006105,2006-04-15,MOD11A2,LST_Day_1km,308.2200,316.1600,90520.1797,7.9400,313.2186,1.7395,1.3189,289,289,100.00
A2006113,2006-04-23,MOD11A2,LST_Day_1km,311.4200,318.6800,91317.0156,7.2600,315.9758,2.2935,1.5144,289,289,100.00
A2006121,2006-05-01,MOD11A2,LST_Day_1km,314.4400,321.0800,92122.2109,6.6400,318.7620,2.0054,1.4161,289,289,100.00
A2006129,2006-05-09,MOD11A2,LST_Day_1km,310.4800,318.1600,90964.4922,7.6800,314.7560,2.8419,1.6858,289,289,100.00
A2006137,2006-05-17,MOD11A2,LST_Day_1km,305.6200,311.7000,89106.4219,6.0800,308.3267,1.5908,1.2613,289,289,100.00
A2006145,2006-05-25,MOD11A2,LST_Day_1km,310.7800,315.7400,90726.7578,4.9600,313.9334,0.8960,0.9465,289,289,100.00
A2006153,2006-06-02,MOD11A2,LST_Day_1km,306.2800,312.4200,89429.7500,6.1400,309.4455,0.9903,0.9951,289,289,100.00
A2006161,2006-06-10,MOD11A2,LST_Day_1km,310.9000,317.2200,90844.5781,6.3200,314.3411,2.1488,1.4659,289,289,100.00
A2006169,2006-06-18,MOD11A2,LST_Day_1km,310.4000,317.6600,90711.6797,7.2600,313.8813,2.4328,1.5598,289,289,100.00
A2006177,2006-06-26,MOD11A2,LST_Day_1km,303.4200,315.3800,88167.6641,11.9600,307.2044,2.9754,1.7249,289,287,99.31
A2006185,2006-07-04,MOD11A2,LST_Day_1km,298.1600,316.5000,84126.5703,18.3400,309.2888,5.8907,2.4271,289,272,94.12
A2006193,2006-07-12,MOD11A2,LST_Day_1km,302.4800,312.4400,53990.4492,9.9600,308.5168,2.7568,1.6604,289,175,60.55
A2006201,2006-07-20,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2006209,2006-07-28,MOD11A2,LST_Day_1km,295.1800,303.5600,21989.3379,8.3800,301.2238,3.5694,1.8893,289,73,25.26
A2006217,2006-08-05,MOD11A2,LST_Day_1km,299.5600,304.9400,18159.5605,5.3800,302.6593,1.7668,1.3292,289,60,20.76
A2006225,2006-08-13,MOD11A2,LST_Day_1km,301.8600,309.3000,77131.8359,7.4400,306.0787,2.7378,1.6546,289,252,87.20
A2006233,2006-08-21,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2006241,2006-08-29,MOD11A2,LST_Day_1km,295.8600,306.5000,86664.7656,10.6400,299.8781,2.1669,1.4721,289,289,100.00
A2006249,2006-09-06,MOD11A2,LST_Day_1km,295.8800,306.7800,86332.7656,10.9000,302.9220,3.8115,1.9523,289,285,98.62
A2006257,2006-09-14,MOD11A2,LST_Day_1km,304.7600,310.7000,88946.2969,5.9400,307.7726,2.1338,1.4607,289,289,100.00
A2006265,2006-09-22,MOD11A2,LST_Day_1km,303.5600,311.0800,88837.1328,7.5200,307.3949,3.8080,1.9514,289,289,100.00
A2006273,2006-09-30,MOD11A2,LST_Day_1km,308.7800,316.7400,90455.2812,7.9600,312.9940,3.5328,1.8796,289,289,100.00
A2006281,2006-10-08,MOD11A2,LST_Day_1km,307.7800,315.8800,90108.5312,8.1000,311.7942,4.0097,2.0024,289,289,100.00
A2006289,2006-10-16,MOD11A2,LST_Day_1km,306.3600,313.5200,89612.4297,7.1600,310.0776,2.7715,1.6648,289,289,100.00
A2006297,2006-10-24,MOD11A2,LST_Day_1km,304.3000,311.7600,89186.7500,7.4600,308.6047,3.1894,1.7859,289,289,100.00
A2006305,2006-11-01,MOD11A2,LST_Day_1km,302.8000,310.7400,88804.5781,7.9400,307.2823,3.1837,1.7843,289,289,100.00
A2006313,2006-11-09,MOD11A2,LST_Day_1km,302.7400,309.6200,88581.6719,6.8800,306.5110,2.4861,1.5767,289,289,100.00
A2006321,2006-11-17,MOD11A2,LST_Day_1km,300.9600,307.6200,88051.8906,6.6600,304.6778,2.3393,1.5295,289,289,100.00
A2006329,2006-11-25,MOD11A2,LST_Day_1km,297.7600,304.9600,87175.8203,7.2000,301.6464,2.8932,1.7010,289,289,100.00
A2006337,2006-12-03,MOD11A2,LST_Day_1km,296.8600,304.5800,87142.3594,7.7200,301.5307,2.9482,1.7170,289,289,100.00
A2006345,2006-12-11,MOD11A2,LST_Day_1km,295.1200,302.5000,86463.7266,7.3800,299.1824,2.4693,1.5714,289,289,100.00
A2006353,2006-12-19,MOD11A2,LST_Day_1km,295.7000,302.5800,86575.2500,6.8800,299.5683,2.3559,1.5349,289,289,100.00
A2006361,2006-12-27,MOD11A2,LST_Day_1km,295.3600,301.9600,86300.0469,6.6000,298.6161,2.5737,1.6043,289,289,100.00
A2007001,2007-01-01,MOD11A2,LST_Day_1km,292.6600,300.2800,85662.1562,7.6200,296.4088,2.7956,1.6720,289,289,100.00
A2007009,2007-01-09,MOD11A2,LST_Day_1km,293.3400,301.3200,85995.3828,7.9800,297.5619,3.2794,1.8109,289,289,100.00
A2007017,2007-01-17,MOD11A2,LST_Day_1km,295.0200,301.8200,86320.5781,6.8000,298.6871,2.5213,1.5879,289,289,100.00
A2007025,2007-01-25,MOD11A2,LST_Day_1km,297.8800,305.6600,87469.3672,7.7800,302.6622,2.7626,1.6621,289,289,100.00
A2007033,2007-02-02,MOD11A2,LST_Day_1km,299.4400,306.5400,87760.2344,7.1000,303.6686,2.3091,1.5196,289,289,100.00
A2007041,2007-02-10,MOD11A2,LST_Day_1km,296.3800,303.4600,86619.2188,7.0800,299.7205,2.5763,1.6051,289,289,100.00
A2007049,2007-02-18,MOD11A2,LST_Day_1km,299.2200,307.6800,87694.0391,8.4600,303.4396,2.8280,1.6817,289,289,100.00
A2007057,2007-02-26,MOD11A2,LST_Day_1km,299.9200,306.3200,87636.8828,6.4000,303.2418,2.2841,1.5113,289,289,100.00
A2007065,2007-03-06,MOD11A2,LST_Day_1km,299.4400,309.8000,87976.2031,10.3600,304.4159,3.6433,1.9087,289,289,100.00
A2007073,2007-03-14,MOD11A2,LST_Day_1km,303.8200,310.6400,88771.0781,6.8200,307.1664,2.2082,1.4860,289,289,100.00
A2007081,2007-03-22,MOD11A2,LST_Day_1km,309.1200,316.6200,90706.3047,7.5000,313.8626,2.3068,1.5188,289,289,100.00
A2007089,2007-03-30,MOD11A2,LST_Day_1km,311.3600,320.2200,91521.1484,8.8600,316.6822,3.7903,1.9469,289,289,100.00
A2007097,2007-04-07,MOD11A2,LST_Day_1km,312.7000,320.2800,91722.7812,7.5800,317.3799,2.1757,1.4750,289,289,100.00
A2007105,2007-04-15,MOD11A2,LST_Day_1km,313.7000,321.3400,92015.8047,7.6400,318.3938,2.7187,1.6488,289,289,100.00
A2007113,2007-04-23,MOD11A2,LST_Day_1km,314.7200,322.8200,92495.6094,8.1000,320.0540,2.4615,1.5689,289,289,100.00
A2007121,2007-05-01,MOD11A2,LST_Day_1km,314.2600,323.5400,92422.4062,9.2800,319.8007,3.9548,1.9887,289,289,100.00
A2007129,2007-05-09,MOD11A2,LST_Day_1km,312.3200,318.3000,91353.5781,5.9800,316.1024,1.5221,1.2337,289,289,100.00
A2007137,2007-05-17,MOD11A2,LST_Day_1km,311.3600,318.1000,91093.6484,6.7400,315.2029,1.8380,1.3557,289,289,100.00
A2007145,2007-05-25,MOD11A2,LST_Day_1km,313.0200,319.5000,91488.1406,6.4800,316.5680,2.1378,1.4621,289,289,100.00
A2007153,2007-06-02,MOD11A2,LST_Day_1km,313.9800,320.9600,91904.2031,6.9800,318.0076,2.1114,1.4531,289,289,100.00
A2007161,2007-06-10,MOD11A2,LST_Day_1km,310.6400,320.8600,91413.5391,10.2200,316.3098,3.9068,1.9766,289,289,100.00
A2007169,2007-06-18,MOD11A2,LST_Day_1km,306.0400,314.0400,89625.9453,8.0000,310.1244,1.4975,1.2237,289,289,100.00
A2007177,2007-06-26,MOD11A2,LST_Day_1km,298.0600,314.3000,67752.7891,16.2400,307.9672,9.5416,3.0889,289,220,76.12
A2007185,2007-07-04,MOD11A2,LST_Day_1km,290.7200,302.3600,57232.2812,11.6400,295.0117,5.7551,2.3990,289,194,67.13
A2007193,2007-07-12,MOD11A2,LST_Day_1km,298.9000,307.5200,77812.1875,8.6200,303.9539,3.4486,1.8570,289,256,88.58
A2007201,2007-07-20,MOD11A2,LST_Day_1km,302.6400,312.3600,89220.5703,9.7200,308.7217,4.4130,2.1007,289,289,100.00
A2007209,2007-07-28,MOD11A2,LST_Day_1km,303.4200,310.4400,19005.3984,7.0200,306.5387,2.6231,1.6196,289,62,21.45
A2007217,2007-08-05,MOD11A2,LST_Day_1km,301.0000,311.4400,64450.8359,10.4400,305.4542,4.2498,2.0615,289,211,73.01
A2007225,2007-08-13,MOD11A2,LST_Day_1km,297.3400,308.5000,81170.5547,11.1600,302.8752,4.8144,2.1942,289,268,92.73
A2007233,2007-08-21,MOD11A2,LST_Day_1km,299.9000,309.6200,88196.8203,9.7200,305.1793,3.8628,1.9654,289,289,100.00
A2007241,2007-08-29,MOD11A2,LST_Day_1km,300.7400,307.2200,14303.1602,6.4800,304.3226,3.9893,1.9973,289,47,16.26
A2007249,2007-09-06,MOD11A2,LST_Day_1km,296.7600,305.5600,86703.6016,8.8000,302.1031,2.8733,1.6951,289,287,99.31
A2007257,2007-09-14,MOD11A2,LST_Day_1km,302.8800,308.3000,88415.7891,5.4200,305.9370,1.1232,1.0598,289,289,100.00
A2007265,2007-09-22,MOD11A2,LST_Day_1km,306.2000,313.3200,89527.3438,7.1200,309.7832,2.3642,1.5376,289,289,100.00
A2007273,2007-09-30,MOD11A2,LST_Day_1km,306.8000,312.0400,89566.1172,5.2400,309.9174,1.5716,1.2536,289,289,100.00
A2007281,2007-10-08,MOD11A2,LST_Day_1km,306.9600,314.0400,89881.2188,7.0800,311.0077,3.1171,1.7655,289,289,100.00
A2007289,2007-10-16,MOD11A2,LST_Day_1km,306.3400,313.9600,89781.1484,7.6200,310.6614,2.2790,1.5096,289,289,100.00
A2007297,2007-10-24,MOD11A2,LST_Day_1km,305.7200,312.8000,89516.2422,7.0800,309.7448,2.7605,1.6615,289,289,100.00
A2007305,2007-11-01,MOD11A2,LST_Day_1km,303.4200,310.8600,89026.8203,7.4400,308.0513,2.2983,1.5160,289,289,100.00
A2007313,2007-11-09,MOD11A2,LST_Day_1km,302.6200,309.6800,88655.9531,7.0600,306.7680,2.4470,1.5643,289,289,100.00
A2007321,2007-11-17,MOD11A2,LST_Day_1km,301.4400,309.1000,88440.8672,7.6600,306.0238,2.7805,1.6675,289,289,100.00
A2007329,2007-11-25,MOD11A2,LST_Day_1km,300.0800,307.2400,87891.9297,7.1600,304.1243,2.5038,1.5823,289,289,100.00
A2007337,2007-12-03,MOD11A2,LST_Day_1km,295.0200,302.5800,86281.4297,7.5600,298.5517,3.1132,1.7644,289,289,100.00
A2007345,2007-12-11,MOD11A2,LST_Day_1km,293.8600,300.4600,85869.5234,6.6000,297.1264,2.4979,1.5805,289,289,100.00
A2007353,2007-12-19,MOD11A2,LST_Day_1km,296.5200,303.2200,86854.4141,6.7000,300.5343,1.9540,1.3978,289,289,100.00
A2007361,2007-12-27,MOD11A2,LST_Day_1km,294.4200,300.8800,86065.1719,6.4600,297.8034,2.1984,1.4827,289,289,100.00
A2008001,2008-01-01,MOD11A2,LST_Day_1km,292.2000,299.3200,85674.9688,7.1200,296.4532,2.3420,1.5304,289,289,100.00
A2008009,2008-01-09,MOD11A2,LST_Day_1km,293.3800,300.4800,85886.6016,7.1000,297.1855,2.3159,1.5218,289,289,100.00
A2008017,2008-01-17,MOD11A2,LST_Day_1km,289.6600,299.6000,85280.9531,9.9400,295.0898,4.4769,2.1159,289,289,100.00
A2008025,2008-01-25,MOD11A2,LST_Day_1km,291.3600,300.7200,85713.0938,9.3600,296.5851,4.2989,2.0734,289,289,100.00
A2008033,2008-02-02,MOD11A2,LST_Day_1km,293.1600,300.4000,85716.5938,7.2400,296.5972,2.6643,1.6323,289,289,100.00
A2008041,2008-02-10,MOD11A2,LST_Day_1km,297.5600,306.1600,87438.0156,8.6000,302.5537,3.5703,1.8895,289,289,100.00
A2008049,2008-02-18,MOD11A2,LST_Day_1km,299.9800,307.7800,88071.3125,7.8000,304.7450,2.7589,1.6610,289,289,100.00
A2008057,2008-02-26,MOD11A2,LST_Day_1km,304.6400,314.4400,89731.0078,9.8000,310.4879,3.6262,1.9043,289,289,100.00
A2008065,2008-03-05,MOD11A2,LST_Day_1km,305.5200,315.1600,89799.4766,9.6400,310.7248,5.1084,2.2602,289,289,100.00
A2008073,2008-03-13,MOD11A2,LST_Day_1km,307.1800,317.3400,90426.8438,10.1600,312.8957,4.9546,2.2259,289,289,100.00
A2008081,2008-03-21,MOD11A2,LST_Day_1km,307.9000,316.6600,90296.1562,8.7600,312.4435,3.5347,1.8801,289,289,100.00
A2008089,2008-03-29,MOD11A2,LST_Day_1km,304.2800,312.6000,89014.6094,8.3200,308.0090,2.5241,1.5887,289,289,100.00
A2008097,2008-04-06,MOD11A2,LST_Day_1km,306.5400,315.5000,90129.1094,8.9600,311.8654,2.7625,1.6621,289,289,100.00
A2008105,2008-04-14,MOD11A2,LST_Day_1km,311.7200,320.3800,91545.6875,8.6600,316.7671,2.9780,1.7257,289,289,100.00
A2008113,2008-04-22,MOD11A2,LST_Day_1km,314.4600,323.5000,92567.4453,9.0400,320.3026,3.1888,1.7857,289,289,100.00
A2008121,2008-04-30,MOD11A2,LST_Day_1km,308.6200,319.8400,90897.5391,11.2200,314.5244,4.0629,2.0157,289,289,100.00
A2008129,2008-05-08,MOD11A2,LST_Day_1km,305.9800,313.9400,89578.8438,7.9600,309.9614,4.4805,2.1167,289,289,100.00
A2008137,2008-05-16,MOD11A2,LST_Day_1km,307.7600,314.8400,90177.5312,7.0800,312.0330,2.0475,1.4309,289,289,100.00
A2008145,2008-05-24,MOD11A2,LST_Day_1km,309.2400,315.3000,90408.1719,6.0600,312.8311,1.7122,1.3085,289,289,100.00
A2008153,2008-06-01,MOD11A2,LST_Day_1km,303.6600,313.0200,89148.7734,9.3600,308.4733,4.1468,2.0364,289,289,100.00
A2008161,2008-06-09,MOD11A2,LST_Day_1km,304.7800,312.0600,89003.8672,7.2800,307.9719,2.1591,1.4694,289,289,100.00
A2008169,2008-06-17,MOD11A2,LST_Day_1km,298.8200,307.8800,87812.7266,9.0600,303.8503,3.7200,1.9287,289,289,100.00
A2008177,2008-06-25,MOD11A2,LST_Day_1km,295.5600,307.9800,70455.1562,12.4200,302.3827,9.0396,3.0066,289,233,80.62
A2008185,2008-07-03,MOD11A2,LST_Day_1km,294.7400,302.8200,79239.4844,8.0800,300.1496,1.7553,1.3249,289,264,91.35
A2008193,2008-07-11,MOD11A2,LST_Day_1km,298.5200,302.4600,42026.2148,3.9400,300.1873,0.5004,0.7074,289,140,48.44
A2008201,2008-07-19,MOD11A2,LST_Day_1km,303.9800,312.8600,89237.1328,8.8800,308.7790,2.9816,1.7267,289,289,100.00
A2008209,2008-07-27,MOD11A2,LST_Day_1km,304.9600,311.2400,33605.1797,6.2800,308.3044,1.9746,1.4052,289,109,37.72
A2008217,2008-08-04,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2008225,2008-08-12,MOD11A2,LST_Day_1km,288.7000,303.2800,46762.5312,14.5800,299.7598,6.0745,2.4646,289,156,53.98
